order_number,Plat,Nom,quantity,source_name,note
9999,"Jeudi 08/05: Filet de colin crispy, sauce tartare et purée aux petits légumes",Maxime Gerard,8.0,Web,Test1
9999,"Jeudi 08/05: Filet de colin crispy, sauce tartare et purée aux petits légumes",Maxime Gerard,8.0,Web,Test1
9999,"Jeudi 08/05: Filet de colin crispy, sauce tartare et purée aux petits légumes",Maxime Gerard,8.0,Web,Test1
9999,"Jeudi 08/05: Filet de colin crispy, sauce tartare et purée aux petits légumes",Maxime Gerard,8.0,Web,Test1
10001,Jeudi 08/05: Tranches de baba au Rhum,Anne Daveloose,1.0,non web,Test3
10002,Jeudi 08/05: Tranches de baba au Rhum,Maxime Gerard,1.0,non web,Test4
10003,"Mardi 06/05: Emincé de bœuf aux noix de cajou, poivrons, mange-tout et riz thaï",Jennifer McAlpin,5.0,non web,Test5
10004,Jeudi 08/05: Tranches de baba au Rhum,Benoit De Maeseneire,1.0,non web,Test6
10005,Mardi 03/06: Tarte tatin,Jean-Marie Junger,2.0,non web,Test7
